53884292	90	3250
53884359	90	3230
53884383	90	3250
53888095	66	3250
53892113	66	3260
53892360	66	3250
53892436	66	3250
53892535	66	3250
53892600	66	3230
53892741	66	3270
53893012	66	3270
53898378	66	3220
53901625	66	3240
53904268	72	3020
53904645	72	3030
53905279	66	3250
53910113	66	3260
53910832	66	3240
53911525	66	3260
53911731	66	3250
53911871	66	3250
53911889	66	3250
53912242	66	3260
53912481	66	3250
53912879	66	3270
53912887	66	3250
53912966	106	3240
53913505	62	3050
53913513	62	3160
53913562	62	3170
53913620	62	3150
53913679	62	3150
53913703	62	3170
53913711	62	3150
53913745	62	3170
53913802	62	3150
53913836	62	3160
53913844	62	3170
53913869	62	3150
53913943	62	3150
53913950	62	3170
53913976	62	3150
53913984	62	3170
53914008	62	3170
53914032	62	3160
53914446	62	3170
53914503	62	3150
53914745	62	3170
53914842	62	3160
53915005	62	3150
53915047	66	3260
53915336	66	3250
53915377	66	3260
53915419	66	3260
53915427	66	3250
53915468	66	3250
53916607	66	3250
53917159	66	3250
53917530	66	3260
53917837	66	3250
53918272	66	3240
53918405	66	3260
53918678	66	3260
53918777	66	3250
53919205	62	3150
53920005	72	3030
53920039	72	3030
53920054	72	3030
53920088	72	3030
53920089	72	3030
53920104	72	3030
53920930	62	3170
53921029	62	3170
53921045	62	3130
53921642	106	3230
53921649	62	3170
53924221	66	3260
53925059	72	3030
53925061	72	3030
53925079	72	3030
53925087	72	3030
53925103	72	3030
53925665	72	3030
53925723	72	3020
53925947	72	3020
53927992	72	3040
53928065	62	3160
53929295	72	3030
53929568	66	3250
53929592	72	3030
53929790	72	3020
53929881	66	3250
53930590	72	3030
53930798	72	3040
53930897	72	3030
53930962	62	3160
53931291	72	3020
53931598	72	3030
53931721	62	3170
53931762	62	3160
53931994	72	3030
53932000	62	3160
53932059	62	3120
53932299	72	3030
53932497	72	3030
53932893	72	3030
53933099	72	3020
53936472	72	3030
53936480	72	3030
53936514	72	3030
53936548	72	3030
53936571	72	3030
53936621	72	3030
53936639	72	3030
53936662	72	3030
53936704	72	3030
53936746	72	3030
53936753	72	3020
53936761	72	3030
53936803	72	3030
53936829	72	3030
53936928	72	3040
53941217	72	3030
53943486	72	3030
53947362	62	3140
53947560	62	3150
53947735	62	3170
53948030	62	3170
53948402	62	3150
53948535	72	3020
53948824	72	3030
53948856	72	3030
53948931	72	3030
53953436	72	3040
53953535	72	3030
53953626	72	3030
53953659	72	3030
53953683	72	3030
53953733	72	3030
53953741	72	3020
53953758	72	3030
53953766	72	3020
53953774	72	3020
53953808	72	3030
53953816	72	3040
53953840	72	3030
53953857	72	3030
53953881	72	3030
53953915	72	3030
53956447	66	3260
53957072	72	3040
53957114	72	3030
53957163	72	3040
53957288	72	3040
53957338	72	3020
53957429	72	3030
53957445	72	3030
53957510	72	3030
53957536	72	3020
53957692	72	3030
53957700	72	3030
53957726	72	3030
53957767	72	3030
53958484	72	3020
53958781	72	3030
53958849	72	3030
53962148	72	3020
53962213	72	3030
53962304	72	3030
53962429	72	3020
53962452	72	3030
53962478	72	3030
53962551	72	3030
53962577	72	3030
53962619	72	3030
53962635	72	3030
53962643	72	3030
53963278	72	3030
53963302	72	3020
53963989	72	3040
53964011	72	3030
53964029	72	3030
53964045	72	3030
53964052	72	3030
53964060	72	3030
53964185	72	3030
53964219	72	3030
53964250	72	3030
53964268	72	3030
53964284	72	3030
53964300	72	3020
53966255	62	3160
53967479	106	3220
53967931	66	3250
53970059	72	3020
53970075	72	3040
53970083	72	3040
53970133	72	3030
53970158	72	3030
53970166	72	3020
53970216	72	3030
53970224	72	3030
53970315	72	3030
53970356	72	3030
53970372	72	3030
53970448	72	3030
53970471	72	3030
53970505	72	3030
53970554	72	3030
53970612	72	3040
53970638	72	3030
53970646	72	3020
53970679	72	3040
53970828	72	3030
53970836	72	3020
53970885	72	3030
53970968	72	3030
53971057	72	3030
53971107	72	3030
53971149	72	3005
53971164	72	3030
53971214	72	3030
53971339	72	3040
53971412	72	3020
53971883	62	3160
53972030	62	3170
53972071	62	3150
53972139	62	3150
53972501	62	3150
53972634	62	3150
53972834	62	3150
53974040	72	3030
53974557	72	3030
53974713	72	3030
53974721	72	3050
53974762	72	3030
53974788	72	3030
53974838	72	3030
53974861	72	3040
53974879	72	3040
53974887	72	3020
53974903	72	3030
53974911	72	3040
53974929	72	3030
53974952	72	3030
53974960	72	3020
53974978	72	3030
53974986	72	3030
53975074	72	3030
53976425	66	3270
53976464	72	3020
53977435	62	3160
53978425	62	3150
53978508	62	3150
53978656	62	3150
53978730	85	3030
53978748	85	3020
53978763	85	3020
53978771	85	3040
53978789	85	3020
53978813	85	3030
53978839	85	3020
53978847	85	3030
53978870	72	3040
53978904	85	3020
53978946	85	3020
53978953	85	3020
53978961	85	3030
53978979	72	3030
53978983	85	3030
53978987	85	3030
53979076	85	3030
53979084	85	3020
53979167	85	3030
53979175	85	3040
53979183	85	3020
53979217	72	3030
53979258	72	3030
53979266	72	3030
53979332	85	3030
53979340	85	3020
53979363	85	3020
53979365	85	3020
53979415	72	3030
53979464	72	3030
53979522	72	3030
53979530	72	3030
53979561	72	3030
53979571	72	3030
53979613	72	3030
53979654	72	3030
53979662	72	3030
53979688	72	3040
53979712	72	3030
53979738	72	3030
53979761	72	3030
53979779	72	3030
53979803	72	3030
53981025	106	3220
53981825	66	3240
53985107	72	3030
53985149	72	3020
53985164	72	3030
53985180	72	3030
53985206	72	3030
53985222	72	3030
53985255	72	3020
53985271	72	3020
53985321	72	3020
53986474	72	3030
53986758	72	3030
53986774	72	3020
53986907	72	3040
53986949	72	3030
53987368	72	3030
53987657	72	3030
53987673	72	3030
53987715	72	3030
53988572	66	3260
53988614	66	3260
53989349	66	3260
53989356	66	3260
53989455	72	3030
53989463	72	3040
53989471	72	3030
53989505	72	3030
53989513	72	3040
53989562	72	3020
53989602	66	3270
53989604	72	3030
53989612	72	3030
53989638	72	3030
53989661	72	3030
53989679	72	3030
53991519	62	3160
53991675	62	3150
53992921	62	3150
53993341	62	3170
53993721	85	3030
53997086	72	3030
53997110	72	3030
53997136	72	3030
53997144	72	3030
53997172	72	3030
53997177	72	3030
53997219	72	3030
54026224	66	3260
54026356	66	3260
54026489	66	3260
54026588	66	3250
54028121	66	3270
54028170	66	3260
54028469	66	3260
54029152	66	3260
54029244	66	3250
54031752	66	3260
54032073	66	3250
54032107	66	3250
54032156	66	3260
54032172	66	3260
54032404	66	3260
54045406	66	3250
54045547	66	3270
54045570	66	3270
54045588	66	3250
54045612	66	3270
54045646	66	3260
54045679	66	3260
54045777	66	3270
54045778	66	3270
54045802	66	3250
54045885	66	3250
54046222	66	3250
54046420	66	3260
54046453	66	3250
54046768	66	3250
54046834	66	3250
54046875	66	3260
54046933	66	3260
54047048	66	3260
54049406	66	3260
54050752	66	3270
54051768	66	3250
54052238	62	3160
54052337	66	3260
54052345	66	3250
54052386	66	3250
54052584	66	3270
54052840	66	3250
54052865	66	3260
54052931	66	3260
54052949	66	3260
54053145	66	3250
54053384	66	3260
54053525	66	3260
54053624	66	3260
54053657	66	3250
54053970	66	3250
54053988	66	3260
54054176	66	3260
54054234	66	3260
54054317	66	3222
54054523	66	3260
54054572	66	3260
54054663	66	3260
54067905	66	3240
54068473	66	3240
54068556	66	3250
54068945	66	3270
54069455	66	3260
54069604	66	3250
54070610	106	3230
54070636	66	3270
54070651	66	3270
54070685	66	3260
54070727	66	3250
54070776	66	3260
54070834	66	3260
54070842	66	3260
54070867	66	3250
54070875	66	3250
54072962	66	3270
54073556	66	3260
54073614	72	3030
54073705	72	3030
54073770	72	3020
54073804	72	3030
54077268	66	3270
54077284	66	3260
54077318	66	3250
54077466	66	3260
54077607	66	3270
54077631	66	3270
54077706	66	3270
54077714	66	3260
54077763	66	3240
54077839	66	3250
54077847	66	3250
54077862	66	3260
54077920	66	3270
54077979	66	3260
54078019	66	3260
54078068	66	3250
54078357	106	3250
54078431	106	3230
54078506	106	3240
54078803	106	3230
54082789	106	3220
54082821	106	3220
54086301	62	3170
54086302	101	3250
54086319	62	3160
54087788	66	3260
54087911	66	3270
54087929	66	3240
54087978	66	3260
54088000	66	3260
54088067	66	3270
54088125	66	3270
54088182	66	3260
54088265	66	3250
54088323	66	3270
54088380	66	3260
54088455	66	3250
54088463	66	3250
54088505	66	3250
54088554	66	3250
54088562	66	3270
54088620	66	3260
54088646	66	3270
54088687	66	3260
54088711	66	3270
54088752	66	3260
54089107	66	3260
54089123	66	3260
54089149	66	3250
54089222	66	3260
54089271	66	3260
54089305	66	3250
54089339	66	3260
54089351	85	3030
54089404	66	3260
54089446	66	3260
54089461	66	3260
54089511	66	3250
54089529	66	3270
54089651	66	3260
54089685	66	3250
54089727	66	3250
54095559	66	3260
54095575	66	3250
54095583	66	3260
54095716	66	3270
54095740	66	3250
54095815	66	3260
54095906	66	3260
54095922	66	3250
54095930	66	3250
54095989	66	3250
54096037	66	3250
54096052	66	3260
54096060	66	3250
54096102	66	3270
54096110	66	3270
54096169	66	3260
54098116	66	3260
54098140	66	3270
54098314	66	3260
54098371	66	3260
54098561	66	3260
54098660	66	3240
54098835	66	3240
54098934	66	3270
54098975	66	3260
54099221	66	3270
54099262	66	3260
54099338	66	3270
54099346	66	3250
54099809	66	3260
54099833	66	3260
54099940	66	3250
54106003	62	3170
54228273	90	3240
54240114	106	3230
54240122	106	3240
54240256	106	3230
54240346	106	3230
54240387	106	3240
54241203	106	3220
54241252	106	3260
54241294	106	3260
54241351	106	3230
54241427	106	3240
54241503	106	3260
54241534	106	3240
54242011	66	3250
54242243	66	3250
54242268	66	3270
54242821	90	3230
54243530	90	3230
54243639	62	3160
54243654	106	3230
54243662	106	3230
54243670	106	3220
54243696	106	3230
54243704	106	3230
54243712	106	3240
54243738	106	3230
54243753	106	3220
54243761	106	3240
54243795	106	3230
54243837	106	3230
54243860	106	3240
54243894	106	3240
54243902	106	3230
54243936	106	3230
54243969	106	3220
54243985	106	3240
54243993	106	3220
54244009	106	3220
54244017	106	3220
54244033	106	3240
54244082	106	3240
54244090	106	3240
54244124	106	3230
54244132	106	3230
54244165	106	3240
54244181	106	3240
54244199	106	3230
54244207	106	3240
54244215	106	3220
54244223	106	3230
54244231	106	3230
54244249	106	3240
54244272	106	3240
54244280	106	3240
54244298	106	3220
54244348	106	3220
54244355	106	3230
54244363	106	3240
54244371	106	3240
54244389	106	3240
54244397	106	3220
54244405	106	3220
54244406	72	3030
54244520	106	3240
54244538	106	3230
54244546	106	3220
54244561	106	3230
54244587	106	3240
54244645	90	3240
54244660	90	3240
54244678	90	3240
54244694	90	3240
54244710	90	3230
54244744	90	3240
54244769	90	3240
54244777	90	3230
54244785	90	3250
54244793	90	3230
54244827	90	3230
54244884	90	3240
54244892	90	3230
54244926	90	3240
54244942	90	3240
54244967	90	3240
54244975	90	3240
54244983	90	3230
54244991	90	3240
54245014	90	3230
54245063	90	3250
54245089	90	3240
54245097	90	3230
54245113	90	3240
54245188	90	3240
54245196	90	3240
54245212	90	3240
54245246	90	3240
54245253	90	3250
54245303	90	3240
54245329	90	3230
54245378	90	3240
54245410	90	3240
54245436	90	3230
54245477	90	3240
54245493	90	3240
54245519	90	3240
54245535	90	3240
54245550	90	3230
54245588	66	3260
54245592	90	3240
54245626	90	3230
54245865	66	3240
54246303	90	3240
54246384	106	3240
54246400	106	3240
54246418	106	3240
54246467	106	3230
54246475	106	3230
54246491	106	3230
54246566	106	3220
54246582	106	3230
54246608	106	3220
54246616	106	3230
54246632	106	3230
54246657	106	3230
54246681	106	3220
54246684	106	3230
54246707	106	3230
54246715	106	3220
54246731	106	3230
54246749	106	3240
54246756	106	3230
54246764	106	3220
54246780	106	3240
54246791	106	3230
54246798	106	3240
54246822	106	3240
54246830	106	3240
54246855	106	3400
54246939	106	3240
54246988	106	3220
54246996	106	3220
54247028	106	3250
54247036	106	3240
54247044	106	3230
54247069	106	3240
54247085	106	3220
54247101	106	3230
54247119	106	3230
54247135	106	3240
54247143	106	3230
54247150	106	3240
54247168	106	3240
54247176	106	3230
54247184	106	3230
54247192	106	3240
54247234	106	3240
54247275	106	3220
54247283	106	3240
54247309	106	3260
54247325	106	3220
54247333	106	3220
54247374	106	3260
54247382	90	3240
54247416	90	3230
54247424	90	3240
54247432	90	3240
54247473	90	3230
54247499	90	3240
54247523	90	3250
54247549	90	3230
54247564	90	3240
54247580	90	3240
54247606	90	3240
54247614	90	3240
54247630	90	3230
54247648	90	3240
54247655	90	3240
54247663	90	3230
54247671	90	3240
54247689	90	3240
54247697	90	3230
54247739	90	3230
54247747	90	3240
54247770	90	3230
54247796	90	3230
54247812	90	3240
54247820	90	3240
54247846	90	3240
54247853	90	3240
54247879	90	3230
54247903	90	3240
54247929	90	3240
54247986	90	3250
54248034	90	3240
54248042	90	3250
54248059	90	3250
54248075	90	3240
54248083	90	3240
54248109	90	3250
54248125	90	3240
54248141	90	3240
54248166	90	3250
54248175	90	3250
54248182	90	3240
54248232	90	3250
54248257	90	3240
54248273	90	3240
54248307	90	3250
54248331	90	3240
54248349	90	3250
54248356	90	3240
54250204	66	3250
54250741	66	3250
54251012	66	3250
54251301	62	3160
54251855	72	3030
54252176	72	3020
54252226	72	3030
54252333	72	3030
54252408	72	3030
54252549	106	3220
54252770	106	3230
54252929	106	3230
54253448	106	3230
54253539	90	3240
54253612	90	3230
54254081	90	3240
54256896	106	3240
54257175	106	3230
54257563	90	3250
54257795	90	3250
54258157	66	3250
54258173	66	3250
54258256	66	3240
54258603	66	3250
54258637	66	3250
54258769	66	3260
54258827	66	3230
54258835	66	3260
54258967	66	3260
54259387	66	3240
54259890	66	3260
54259999	66	3250
54365298	72	3020
54407572	106	3230
54469184	66	3250
54469564	66	3250
54471123	66	3260
54472964	66	3270
54473228	66	3260
54474515	66	3250
54476890	66	3260
54478128	66	3270
54478144	66	3250
54478516	66	3260
54482070	66	3260
54482526	66	3250
54482534	66	3260
54482815	66	3250
54485677	66	3250
54486295	66	3240
54487970	66	3260
54487996	66	3260
54488176	66	3270
54488184	66	3260
54488192	66	3250
54488481	66	3250
54489075	66	3250
54490628	66	3240
54494331	66	3270
54498449	66	3270
54498456	66	3260
54504741	66	3240
54505128	66	3270
54519855	66	3270
54532158	66	3260
54576475	66	3270
54576483	66	3250
54576509	66	3250
54576517	66	3250
54590377	66	3250
54590385	66	3270
54591748	106	3220
54599584	66	3240
54599592	66	3260
54599600	66	3260
54599618	66	3250
54599626	66	3270
54599659	66	3270
54599675	106	3230
54599733	66	3270
54599741	66	3260
54599758	66	3270
54599766	66	3250
54599774	66	3270
54599782	66	3260
54600127	66	3250
54600135	66	3250
54600168	66	3270
54600176	66	3250
54600184	66	3230
54600507	66	3260
54600515	66	3260
54600523	66	3260
54600549	66	3260
54600572	66	3250
54600606	66	3270
54600614	66	3260
54600622	66	3260
54600648	66	3260
54600655	66	3260
54600689	66	3270
54600713	66	3250
54600721	66	3260
54600903	66	3270
54600911	66	3260
54600929	66	3250
54600936	66	3250
54600937	66	3250
54600945	66	3260
54600952	66	3260
54600978	66	3260
54600986	66	3250
54601000	66	3250
54601026	66	3270
54601034	66	3270
54601059	66	3270
54601075	66	3250
54601109	66	3270
54601133	66	3270
54601174	66	3260
54601182	66	3250
54602701	66	3260
54602735	66	3250
54602743	66	3260
54602750	66	3260
54602768	66	3260
54602917	66	3240
54602974	66	3270
54603039	66	3270
54604368	66	3270
54604806	66	3260
54604814	66	3250
54604822	66	3260
54604830	66	3270
54604848	66	3260
54604855	66	3250
54604871	66	3260
54604897	66	3250
54605001	66	3250
54605068	66	3260
54607429	66	3270
54612106	66	3240
54612387	66	3250
54612601	66	3250
54612973	66	3250
54613138	66	3250
54613187	66	3270
54613245	66	3250
54613252	66	3250
54613278	66	3260
54614078	66	3250
54614086	66	3260
54614151	66	3260
54614243	66	3250
54614300	66	3250
54614326	66	3250
54614367	66	3270
54614466	66	3250
54614540	66	3270
54614573	66	3260
54614813	66	3270
54614839	66	3270
54614862	66	3250
54614979	66	3260
54615026	66	3250
54615133	66	3270
54617907	62	3150
54617915	62	3150
54618301	106	3230
54625041	66	3260
54625058	66	3270
54625074	66	3250
54625322	66	3260
54625520	66	3270
54625611	66	3270
54625769	66	3270
54625843	66	3250
54628730	66	3260
54629118	66	3250
54631734	66	3250
54633465	66	3270
54633618	62	3160
54634175	66	3260
54634811	66	3260
54634845	66	3250
54634852	66	3250
54635313	66	3250
54635396	66	3240
54635420	66	3260
54635479	66	3260
54635487	66	3250
54635545	66	3250
54635818	66	3250
54635842	66	3270
54635933	66	3250
54635966	66	3260
54636188	66	3220
54636311	66	3260
54636329	66	3260
54636337	66	3250
54638424	66	3250
54638457	66	3260
54638465	66	3240
54638473	66	3270
54640016	66	3260
54640032	66	3260
54640057	66	3250
54640073	66	3270
54640107	66	3250
54640164	66	3260
54640172	66	3260
54640214	66	3260
54640230	66	3270
54640255	66	3250
54640263	66	3250
54640313	66	3250
54640354	66	3270
54640388	66	3250
54640412	66	3250
54640446	66	3250
54640453	66	3250
54640495	66	3250
54640511	66	3260
54640529	66	3250
54640545	66	3250
54640552	66	3260
54640560	66	3270
54640578	66	3270
54640610	66	3250
54640628	66	3250
54640644	66	3250
54640669	66	3250
54640677	66	3250
54640719	66	3250
54640735	66	3240
54640750	66	3260
54640826	66	3250
54640867	66	3250
54643317	66	3260
54643572	66	3260
54643580	66	3250
54643606	66	3260
54643630	66	3270
54643663	66	3260
54643671	66	3250
54643697	66	3250
54643713	66	3250
54643721	66	3260
54643747	66	3250
54643754	66	3250
54643762	66	3270
54643911	66	3250
54643929	66	3250
54643952	66	3240
54643960	66	3250
54644059	66	3250
54644117	66	3270
54644125	66	3250
54644141	66	3250
54644158	66	3250
54644182	66	3260
54644901	66	3250
54644919	66	3260
54644943	66	3260
54644950	66	3260
54644968	66	3240
54644976	66	3250
54645551	66	3270
54645569	66	3250
54645585	66	3240
54645643	66	3250
54654149	66	3270
54656715	66	3260
54664214	66	3250
54664396	66	3250
54664446	66	3250
54664537	66	3260
54664545	66	3260
54664602	66	3260
54664628	66	3270
54665294	66	3240
54665609	66	3270
54669171	66	3260
54669189	66	3260
54673314	66	3250
54675947	66	3250
54676002	66	3270
54676358	66	3270
54676739	66	3270
54676978	66	3250
54676986	66	3270
54677018	66	3250
54677026	66	3250
54677240	66	3250
54677588	66	3250
54678529	66	3250
54678917	66	3250
54679527	66	3260
54681820	66	3260
54682216	66	3270
54682349	66	3250
54682364	66	3260
54682398	66	3270
54682513	66	3260
54682521	66	3260
54682554	66	3220
54682604	66	3250
54682620	66	3260
54682679	66	3260
54682703	66	3250
54682729	66	3260
54682786	66	3260
54683560	66	3260
54684444	66	3250
54684915	66	3250
54684956	66	3260
54685565	66	3250
54687090	66	3250
54687116	66	3270
54687256	66	3250
54689229	66	3260
54693197	66	3270
54696158	66	3250
54706528	66	3260
54708508	66	3250
54715735	66	3260
54715875	66	3250
54716071	66	3250
54716097	66	3240
54716840	66	3260
54716923	66	3260
54717954	66	3270
54718283	66	3270
54719471	66	3250
54719869	66	3270
54720362	66	3270
54720750	66	3250
54721097	66	3270
54721196	66	3250
54722277	66	3250
54723390	66	3250
54723606	66	3260
54723911	66	3250
54724125	66	3260
54724158	66	3260
54724182	66	3260
54725577	66	3250
54725916	62	3150
54726351	92	3230
54727060	66	3250
54735303	66	3250
54735329	66	3260
54735519	66	3270
54737127	66	3250
54737226	66	3260
54738463	66	3260
54749288	66	3270
54755608	66	3220
54756002	66	3270
54756085	66	3250
54756218	66	3260
54756234	66	3260
54756291	66	3250
54756374	66	3250
54756382	66	3250
54756622	66	3250
54757018	66	3270
54757158	66	3220
54757232	66	3260
54757281	66	3260
54764634	66	3260
54764816	66	3270
54771035	66	3250
54773361	62	3160
54774476	66	3250
54775770	66	3250
54777156	66	3260
54778816	66	3260
54780374	66	3260
54784160	66	3260
54793331	62	3170
54880489	66	3240
54880562	66	3250
54880752	66	3250
54881735	66	3260
54882410	62	3150
54883012	66	3250
54883046	66	3260
54883608	66	3260
54883848	62	3160
54884788	66	3260
54885009	72	3030
54885140	72	3030
54885157	72	3070
54885322	72	3030
54889910	66	3270
55028443	66	3270
55051221	92	3230
55051379	62	3160
55051387	62	3160
55051395	62	3140
55051403	62	3160
55051452	62	3160
55056424	101	3230
55064924	66	3250
55306211	66	3250
55306260	66	3240
55306278	66	3260
55306286	66	3260
55306302	66	3250
55306336	66	3260
55306369	66	3250
55306542	66	3260
55306567	66	3250
55306690	66	3260
55306732	66	3250
55306773	66	3250
55306831	66	3250
55306880	66	3250
55306997	66	3260
55307037	66	3260
55307094	66	3250
55307151	66	3250
55307169	66	3250
55307284	66	3250
55307342	66	3250
55307409	66	3250
55307466	66	3250
55307540	66	3250
55307581	66	3260
55444444	72	3100
55445372	62	3170
55448293	66	3270
55555555	62	3000
55555556	2	3004
55602932	90	3230
55617401	106	3240
55631675	106	3210
55633283	106	3240
55639645	106	3230
55647523	66	3270
55651889	66	3260
55653703	66	3260
55653869	66	3250
55653885	66	3270
55655252	66	3250
55661748	66	3250
55667281	66	3250
55668040	66	3250
55669584	66	3270
55674238	66	3250
55674261	66	3260
55675211	54496	3270
55675714	66	3250
55675811	66	3270
55676803	66	3270
55677165	66	3260
55681589	66	3260
55682017	66	3250
55684559	66	3260
55685770	66	3250
55686455	66	3260
55686505	66	3260
55687610	66	3260
55689111	66	3270
55689178	66	3270
55689186	66	3260
55691141	66	3250
55691216	66	3260
55691901	66	3250
55691927	66	3250
55692354	66	3260
55692370	66	3250
55692404	66	3240
55692545	66	3250
55693337	66	3250
55693345	66	3250
55694251	66	3222
55694681	66	3260
55695068	66	3260
55695944	66	3270
55695951	66	3260
55699375	66	3260
55699383	66	3250
55699508	66	3250
55701122	66	3250
55702088	66	3250
55702740	66	3250
55703235	66	3270
55703243	66	3270
55703979	66	3250
55704878	66	3250
55707160	66	3260
55707228	66	3260
55707251	66	3270
55709406	66	3260
55709448	66	3250
55711618	66	3260
55712178	66	3250
55712301	66	3260
55712319	66	3250
55712335	66	3250
55712376	66	3270
55712483	66	3250
55713150	66	3260
55713309	66	3260
55713366	66	3260
55714216	66	3250
55714323	66	3260
55714331	66	3270
55714504	66	3270
55714604	66	3260
55714778	66	3260
55715221	66	3270
55715916	66	3270
55716013	66	3260
55717524	66	3250
55717904	66	3250
55717912	66	3250
55718365	66	3250
55720437	66	3250
55720445	66	3260
55721302	66	3260
55721732	66	3250
55722441	66	3250
55723043	66	3250
55723118	66	3260
55723159	66	3240
55731442	62	3150
55732358	66	3250
55796924	66	3250
55810162	90	3230
55811376	90	3250
55822571	90	3230
55823769	90	3250
55829287	90	3230
55831135	90	3230
55837439	90	3240
55837603	90	3230
55838155	90	3250
55846836	106	3240
55854103	106	3230
55872253	106	3260
55873541	106	3260
55874002	106	3240
55881016	90	3230
55886212	106	3230
55904270	106	3240
55904288	106	3230
55914113	106	3240
55918510	106	3240
55920144	106	3240
55920185	106	3230
55929939	66	3260
55930085	66	3240
55931828	66	3240
55934103	66	3260
55937635	66	3260
55938187	66	3260
55938385	66	3260
55938617	66	3270
55940969	66	3260
55941066	66	3250
55941074	66	3260
55945224	62	3250
55945240	62	3150
55945257	62	3150
55945265	62	3150
55945307	62	3160
55945323	62	3130
55945356	62	3150
55945372	62	3200
55945414	62	3160
55945448	62	3150
55951115	66	3250
55951123	66	3250
55955678	66	3250
55957872	66	3260
55959886	66	3270
55964514	66	3250
55964621	66	3250
55965818	66	3270
55968366	66	3250
55985378	66	3250
55990329	66	3260
55990816	66	3250
56565656	53	3200
56701196	66	3250
56704091	66	3240
56704398	66	3260
56704893	66	3260
56707797	66	3250
56709199	66	3270
56711898	66	3250
56712391	66	3260
56714981	66	3250
56714991	66	3250
56722192	106	3240
56722895	106	3220
56727993	106	3230
56728298	106	3240
56729593	106	3220
56729999	106	3230
56730195	66	3250
56735491	106	3230
56740491	106	3230
56740798	106	3220
56742299	106	3230
56743990	106	3230
56757792	66	3270
56764996	66	3260
56775596	66	3250
56777998	66	3250
56778491	66	3260
56783194	66	3270
56783897	66	3250
56784192	66	3270
56784994	66	3250
56799091	66	3250
56900194	66	3250
56900368	66	3250
56900525	66	3260
56901044	72	3030
56901093	72	3050
56901184	72	3030
56901267	72	3040
56901283	72	3030
56901457	62	3150
56902554	66	3260
56902588	66	3260
56902612	66	3260
56902661	66	3260
56902679	66	3250
56902711	66	3250
56902778	66	3250
56902844	66	3250
56902869	66	3250
56902935	66	3260
56902943	66	3260
56902976	66	3240
56902992	66	3260
56903016	66	3260
56903032	66	3270
56904188	90	3240
56904519	90	3240
56904873	90	3240
56905680	62	3140
56907314	66	3270
56907330	66	3250
56907363	66	3250
56907366	66	3260
56907371	66	3260
56907389	66	3250
56907397	66	3260
56907405	66	3260
56907462	66	3250
56907470	66	3250
56907496	66	3260
56907512	66	3260
56907520	66	3260
56907579	66	3250
56907587	66	3260
56907595	66	3250
56907629	66	3260
56907645	66	3240
56907710	66	3260
56907728	66	3240
56907751	66	3270
56907769	66	3250
56907801	66	3260
56907819	66	3260
56907827	66	3260
56907843	66	3260
56907850	66	3250
56907876	66	3250
56907884	66	3250
56907926	66	3270
56907959	66	3250
56907983	66	3260
56907991	66	3260
56908002	62	3170
56908007	66	3260
56908015	66	3260
56908049	66	3250
56908056	66	3270
56908064	66	3260
56908072	66	3260
56908080	66	3250
56908114	66	3250
56908122	66	3270
56908148	66	3260
56908155	66	3260
56908197	66	3260
56908221	66	3250
56908304	66	3260
56908387	66	3250
56908403	66	3250
56908429	66	3260
56908445	66	3260
56908460	66	3260
56908478	66	3260
56908486	66	3270
56908536	66	3250
56908569	66	3250
56908577	66	3260
56908619	66	3260
56908635	66	3260
56908643	66	3240
56908650	66	3250
56908668	66	3260
56908676	66	3240
56908692	66	3260
56908700	66	3260
56908734	66	3270
56909476	72	3030
56909740	90	3230
57000697	62	3160
57000812	90	3250
57002099	101	3260
57002784	92	3240
57003048	92	3240
57003949	66	3260
57004517	92	3230
57004913	101	3240
57004996	62	3170
57005605	53	3150
57005696	62	3150
57005894	62	3160
57006462	62	3160
57007254	92	3230
57007841	92	3240
57008344	62	3170
57009490	62	3150
57009771	62	3170
57009839	53	3140
57009979	62	3160
57011058	62	3120
57011249	62	3150
57011272	92	3260
57011363	62	3160
57011439	101	3230
57011660	101	3230
57011898	66	3260
57012007	62	3150
57012544	62	3150
57012577	66	3250
57013591	62	3150
57014383	53	3140
57015117	66	3260
57015810	66	3270
57015836	92	3240
57015935	53	3150
57016495	62	3160
57017170	62	3170
57017287	92	3230
57017345	62	3120
57017360	101	3240
57017550	101	3240
57017600	101	3230
57017626	101	3250
57017865	62	3150
57018053	101	3230
57018079	66	3250
57018087	66	3270
57018145	66	3270
57019030	62	3160
57019416	62	3150
57019572	62	3160
57019580	62	3150
57019630	62	3170
57019978	62	3150
57020026	53	3140
57020133	62	3160
57020372	62	3150
57020505	62	3150
57020562	62	3160
57020851	72	3030
57020968	62	3170
57020984	62	3160
57021073	62	3150
57021123	62	3150
57021438	62	3160
57021917	62	3170
57022014	53	3150
57022048	62	3150
57022105	62	3170
57022238	53	3150
57022303	62	3170
57022410	62	3150
57022436	62	3150
57023277	62	3150
57023806	62	3160
57024069	62	3120
57024242	62	3160
57024820	72	3030
57024838	72	3030
57025256	72	3030
57025405	72	3030
57025413	72	3030
57025447	72	3030
57027575	66	3250
57027773	66	3260
57027815	66	3260
57027849	66	3270
57027864	66	3200
57027872	66	3260
57028003	66	3250
57028052	66	3250
57028219	62	3150
57028615	72	3030
57028623	66	3250
57028706	66	3260
57028938	66	3250
57028979	66	3250
57029084	72	3030
57029118	66	3260
57029266	66	3260
57029357	66	3250
57029381	72	3030
57029746	66	3290
57030116	66	3270
57030363	66	3250
